,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
42,002993.SZ,20210118,64.15,66.6,64.15,65.14,64.6,0.54,0.8359,30183.83,197747.43
43,002993.SZ,20210115,63.9,65.67,62.8,64.6,64.4,0.2,0.3106,30118.07,193074.874
44,002993.SZ,20210114,61.35,66.86,60.29,64.4,61.98,2.42,3.9045,42807.53,273583.457
45,002993.SZ,20210113,63.34,64.49,61.77,61.98,61.46,0.52,0.8461,28200.28,176901.257
46,002993.SZ,20210112,61.16,62.65,60.15,61.46,61.05,0.41,0.6716,21823.99,134167.17
47,002993.SZ,20210111,61.93,63.34,60.42,61.05,62.52,-1.47,-2.3512,22034.06,136337.19
48,002993.SZ,20210108,61.05,62.88,57.88,62.52,61.3,1.22,1.9902,30780.27,188554.015
49,002993.SZ,20210107,65.0,65.1,60.88,61.3,64.4,-3.1,-4.8137,36456.09,226950.778
50,002993.SZ,20210106,68.4,68.78,64.0,64.4,68.12,-3.72,-5.461,39265.4,258137.227
51,002993.SZ,20210105,66.86,68.36,66.22,68.12,67.6,0.52,0.7692,30176.0,203406.233
52,002993.SZ,20210104,66.24,67.88,65.6,67.6,66.36,1.24,1.8686,27034.77,181709.227
53,002993.SZ,20201231,65.15,67.6,65.15,66.36,65.13,1.23,1.8885,28339.96,188030.429
54,002993.SZ,20201230,64.9,66.3,63.65,65.13,66.0,-0.87,-1.3182,31708.68,206099.762
55,002993.SZ,20201229,66.75,68.8,65.82,66.0,65.21,0.79,1.2115,36460.96,245679.063
56,002993.SZ,20201228,70.0,70.15,64.8,65.21,71.5,-6.29,-8.7972,56922.16,384567.34
57,002993.SZ,20201225,69.49,71.87,67.01,71.5,70.28,1.22,1.7359,46828.23,323324.835
58,002993.SZ,20201224,72.48,73.85,70.28,70.28,72.47,-2.19,-3.0219,37040.61,266758.084
59,002993.SZ,20201223,74.16,74.39,71.0,72.47,74.08,-1.61,-2.1733,41496.87,300530.639
60,002993.SZ,20201222,76.51,76.99,73.8,74.08,77.21,-3.13,-4.0539,40059.37,300416.26
61,002993.SZ,20201221,75.02,77.96,75.02,77.21,76.8,0.41,0.5339,37868.77,290490.283
62,002993.SZ,20201218,79.82,82.5,76.8,76.8,79.72,-2.92,-3.6628,50950.77,402346.458
63,002993.SZ,20201217,82.1,82.5,77.77,79.72,81.28,-1.56,-1.9193,50695.2,401316.939
64,002993.SZ,20201216,83.93,84.96,81.2,81.28,81.7,-0.42,-0.5141,66111.99,547711.135
65,002993.SZ,20201215,73.7,81.7,73.7,81.7,74.27,7.43,10.004,53137.31,417672.692
66,002993.SZ,20201214,76.24,76.4,73.4,74.27,76.76,-2.49,-3.2439,33223.67,247122.705
67,002993.SZ,20201211,82.03,82.03,75.0,76.76,82.11,-5.35,-6.5156,53248.59,419414.277
68,002993.SZ,20201210,80.01,83.83,78.95,82.11,80.8,1.31,1.6213,53936.04,440743.125
69,002993.SZ,20201209,78.28,81.99,78.02,80.8,77.86,2.94,3.776,55396.45,447698.482
70,002993.SZ,20201208,77.1,78.43,76.71,77.86,77.8,0.06,0.0771,21508.03,167249.403
71,002993.SZ,20201207,77.8,79.78,77.66,77.8,77.46,0.34,0.4389,31352.74,246653.724
72,002993.SZ,20201204,76.91,77.96,75.6,77.46,76.73,0.73,0.9514,25821.51,198787.019
73,002993.SZ,20201203,76.09,78.24,74.35,76.73,76.7,0.03,0.0391,33956.31,258962.871
74,002993.SZ,20201202,76.0,77.49,75.55,76.7,76.7,0.0,0.0,23764.6,182142.023
75,002993.SZ,20201201,75.7,78.27,75.51,76.7,74.9,1.8,2.4032,33107.27,254614.325
76,002993.SZ,20201130,74.13,75.44,72.6,74.9,74.04,0.86,1.1615,30097.29,223326.652
77,002993.SZ,20201127,76.19,76.56,73.4,74.04,76.56,-2.52,-3.2915,39816.5,297336.856
78,002993.SZ,20201126,77.65,78.48,76.15,76.56,78.0,-1.44,-1.8462,31267.55,241229.917
79,002993.SZ,20201125,80.1,81.2,77.9,78.0,80.1,-2.1,-2.6217,32239.34,257101.055
80,002993.SZ,20201124,77.88,80.76,77.5,80.1,78.09,2.01,2.574,39818.88,316229.93
81,002993.SZ,20201123,78.95,79.28,77.5,78.09,78.9,-0.81,-1.0266,25086.63,196360.171
82,002993.SZ,20201120,77.8,79.29,77.21,78.9,78.1,0.8,1.0243,28767.42,225388.308
83,002993.SZ,20201119,77.39,78.9,76.12,78.1,78.21,-0.11,-0.1406,27442.99,213869.234
84,002993.SZ,20201118,78.6,79.91,76.76,78.21,79.94,-1.73,-2.1641,37759.32,295304.338
85,002993.SZ,20201117,87.6,87.99,78.6,79.94,87.32,-7.38,-8.4517,64078.02,523467.503
86,002993.SZ,20201116,86.01,87.5,84.5,87.32,85.74,1.58,1.8428,29848.59,257572.429
87,002993.SZ,20201113,87.49,88.1,85.0,85.74,88.4,-2.66,-3.009,33371.33,288445.039
88,002993.SZ,20201112,84.3,88.5,84.3,88.4,84.76,3.64,4.2945,44611.94,387704.483
89,002993.SZ,20201111,87.2,88.7,84.4,84.76,87.4,-2.64,-3.0206,37171.75,319946.908
90,002993.SZ,20201110,91.49,91.49,87.06,87.4,92.94,-5.54,-5.9608,60392.52,539246.691
91,002993.SZ,20201109,87.85,95.18,87.24,92.94,86.6,6.34,7.321,77251.74,703888.889
92,002993.SZ,20201106,86.68,87.59,85.1,86.6,86.07,0.53,0.6158,41801.33,360629.844
93,002993.SZ,20201105,86.0,87.98,85.03,86.07,86.36,-0.29,-0.3358,48943.41,421693.875
94,002993.SZ,20201104,81.15,88.31,81.0,86.36,81.96,4.4,5.3685,83144.16,703614.4
95,002993.SZ,20201103,78.18,82.95,77.77,81.96,78.0,3.96,5.0769,60909.99,494558.575
96,002993.SZ,20201102,76.61,78.2,76.61,78.0,76.5,1.5,1.9608,31363.67,243259.032
97,002993.SZ,20201030,78.6,80.49,76.5,76.5,79.19,-2.69,-3.3969,45309.88,355853.215
98,002993.SZ,20201029,80.1,80.88,79.11,79.19,82.0,-2.81,-3.4268,51237.82,409196.727
99,002993.SZ,20201028,79.65,83.8,78.88,82.0,77.43,4.57,5.9021,78074.25,635457.832
100,002993.SZ,20201027,77.16,78.19,76.5,77.43,78.11,-0.68,-0.8706,31353.56,242839.668
101,002993.SZ,20201026,75.6,78.27,74.52,78.11,76.08,2.03,2.6682,48999.6,376929.019
102,002993.SZ,20201023,80.07,81.35,75.8,76.08,79.44,-3.36,-4.2296,66230.71,519004.06
103,002993.SZ,20201022,80.0,82.24,79.3,79.44,80.89,-1.45,-1.7926,49261.98,397786.347
104,002993.SZ,20201021,85.05,85.45,80.66,80.89,85.8,-4.91,-5.7226,67544.87,556998.864
105,002993.SZ,20201020,85.5,85.99,82.69,85.8,86.32,-0.52,-0.6024,57629.69,487082.548
106,002993.SZ,20201019,87.17,89.11,85.38,86.32,88.0,-1.68,-1.9091,50393.26,438835.765
107,002993.SZ,20201016,89.8,90.0,83.81,88.0,89.9,-1.9,-2.1135,86304.76,747084.985
108,002993.SZ,20201015,91.09,92.26,88.33,89.9,91.09,-1.19,-1.3064,56189.11,507152.583
109,002993.SZ,20201014,99.96,99.96,90.0,91.09,99.88,-8.79,-8.8006,100942.22,940742.429
110,002993.SZ,20201013,98.0,101.68,97.04,99.88,99.24,0.64,0.6449,57510.58,570646.915
111,002993.SZ,20201012,97.27,99.99,95.0,99.24,96.86,2.38,2.4572,79373.73,771274.206
112,002993.SZ,20201009,90.51,96.86,90.08,96.86,88.05,8.81,10.0057,85164.01,805120.668
113,002993.SZ,20200930,93.0,93.98,88.05,88.05,92.3,-4.25,-4.6046,61993.95,566381.855
114,002993.SZ,20200929,92.49,94.19,91.5,92.3,92.36,-0.06,-0.065,46842.73,434283.737
115,002993.SZ,20200928,91.5,93.9,88.9,92.36,91.27,1.09,1.1943,53984.8,496584.595
116,002993.SZ,20200925,96.9,97.29,89.88,91.27,96.53,-5.26,-5.4491,69514.39,645101.481
117,002993.SZ,20200924,97.48,99.18,96.4,96.53,100.3,-3.77,-3.7587,59613.69,581419.643
118,002993.SZ,20200923,104.84,107.88,100.3,100.3,103.3,-3.0,-2.9042,57985.71,601041.012
119,002993.SZ,20200922,104.02,105.5,102.01,103.3,105.51,-2.21,-2.0946,47407.22,491028.442
120,002993.SZ,20200921,100.2,106.98,99.83,105.51,102.0,3.51,3.4412,59655.95,618965.369
121,002993.SZ,20200918,101.5,104.5,99.2,102.0,101.33,0.67,0.6612,62886.13,638680.321
122,002993.SZ,20200917,102.21,103.7,98.07,101.33,104.0,-2.67,-2.5673,69688.74,701867.78
123,002993.SZ,20200916,104.01,108.6,102.0,104.0,106.0,-2.0,-1.8868,74283.71,781431.47
124,002993.SZ,20200915,104.91,112.68,103.11,106.0,106.96,-0.96,-0.8975,105911.04,1136948.779
125,002993.SZ,20200914,101.0,107.73,96.0,106.96,99.55,7.41,7.4435,114281.25,1151121.056
126,002993.SZ,20200911,94.01,99.55,93.21,99.55,90.5,9.05,10.0,109104.76,1052815.136
127,002993.SZ,20200910,86.38,91.51,85.12,90.5,85.01,5.49,6.4581,100178.16,886109.165
128,002993.SZ,20200909,87.1,88.49,83.48,85.01,92.75,-7.74,-8.345,117804.2,1009794.569
129,002993.SZ,20200908,92.63,99.0,91.49,92.75,90.0,2.75,3.0556,125554.12,1193753.547
130,002993.SZ,20200907,95.42,96.7,89.01,90.0,91.94,-1.94,-2.1101,91359.34,856262.074
131,002993.SZ,20200904,92.0,94.38,88.91,91.94,97.0,-5.06,-5.2165,120894.52,1112265.731
132,002993.SZ,20200903,97.01,99.44,93.8,97.0,93.98,3.02,3.2134,123704.8,1195617.958
133,002993.SZ,20200902,90.99,93.98,88.53,93.98,87.7,6.28,7.1608,137952.85,1256674.457
134,002993.SZ,20200901,87.82,88.49,83.3,87.7,88.06,-0.36,-0.4088,135117.79,1163051.8
135,002993.SZ,20200831,83.32,88.06,82.69,88.06,80.05,8.01,10.0062,131440.17,1129308.597
136,002993.SZ,20200828,83.0,83.98,76.52,80.05,78.36,1.69,2.1567,194130.3,1570172.738
137,002993.SZ,20200827,73.85,78.36,71.0,78.36,71.24,7.12,9.9944,269790.09,2039716.785
138,002993.SZ,20200826,75.43,75.43,66.66,71.24,68.57,2.67,3.8938,283053.39,2011684.572
139,002993.SZ,20200825,68.57,68.57,68.57,68.57,62.34,6.23,9.9936,8974.65,61539.175
140,002993.SZ,20200824,62.34,62.34,62.34,62.34,56.67,5.67,10.0053,39644.51,247143.875
141,002993.SZ,20200821,56.67,56.67,56.67,56.67,51.52,5.15,9.9961,2557.05,14490.802
142,002993.SZ,20200820,51.52,51.52,51.52,51.52,46.84,4.68,9.9915,819.62,4222.682
143,002993.SZ,20200819,46.84,46.84,46.84,46.84,42.58,4.26,10.0047,357.27,1673.452
144,002993.SZ,20200818,42.58,42.58,42.58,42.58,38.71,3.87,9.9974,280.91,1196.114
145,002993.SZ,20200817,32.26,38.71,32.26,38.71,26.88,11.83,44.0104,1218.54,4705.636
